,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
0,1.0,Denver Nuggets,6,240.0,37.2,84.8,0.438,7.0,22.5,0.311,30.2,62.3,0.484,21.7,29.7,0.73,11.8,26.8,38.7,21.2,9.0,2.8,14.5,23.2,103.0,2013
1,2.0,Golden State Warriors,12,246.3,39.0,84.4,0.462,8.7,22.3,0.388,30.3,62.1,0.489,16.0,21.8,0.736,11.5,34.6,46.1,21.7,6.4,4.9,16.5,23.8,102.7,2013
2,3.0,San Antonio Spurs,21,247.1,38.0,82.2,0.463,7.9,20.8,0.378,30.2,61.4,0.492,16.4,21.5,0.763,9.7,32.9,42.6,21.9,7.9,5.0,12.9,19.1,100.3,2013
3,4.0,Houston Rockets,6,240.0,34.3,81.0,0.424,11.7,33.7,0.347,22.7,47.3,0.479,19.7,27.7,0.711,10.8,32.7,43.5,18.0,5.8,5.5,15.8,23.2,100.0,2013
4,5.0,Brooklyn Nets,7,250.7,37.0,83.7,0.442,6.1,19.4,0.316,30.9,64.3,0.48,19.3,25.4,0.758,11.7,30.4,42.1,19.9,6.3,5.6,11.6,19.9,99.4,2013
5,6.0,Oklahoma City Thunder,11,242.3,34.8,81.6,0.427,8.6,24.7,0.349,26.2,56.9,0.46,20.2,24.1,0.838,9.8,33.1,42.9,18.1,6.0,7.0,13.6,24.9,98.5,2013
6,7.0,Miami Heat,23,242.2,35.8,76.6,0.468,7.7,20.2,0.381,28.1,56.4,0.499,17.8,23.2,0.766,9.7,28.4,38.1,20.6,8.3,5.4,13.1,22.2,97.1,2013
7,8.0,Los Angeles Clippers,6,240.0,35.2,75.3,0.467,5.8,19.2,0.304,29.3,56.2,0.522,18.5,23.7,0.782,8.8,28.3,37.2,18.0,5.2,5.7,13.3,27.8,94.7,2013
8,9.0,Memphis Grizzlies,15,245.0,34.1,81.5,0.418,4.8,14.8,0.324,29.3,66.7,0.439,21.7,29.1,0.748,11.7,30.0,41.7,19.3,7.3,4.6,10.7,22.1,94.7,2013
9,10.0,Chicago Bulls,12,246.3,35.0,79.9,0.438,5.4,17.0,0.319,29.6,62.9,0.47,16.5,22.9,0.72,11.8,29.0,40.8,19.5,6.4,4.6,14.3,22.4,91.9,2013
10,11.0,Indiana Pacers,19,241.3,32.2,74.4,0.433,6.3,19.2,0.327,25.9,55.2,0.47,21.1,28.5,0.74,12.7,32.9,45.6,17.5,5.4,4.5,16.4,22.4,91.8,2013
11,12.0,Atlanta Hawks,6,240.0,32.7,77.3,0.422,6.2,18.7,0.33,26.5,58.7,0.452,17.8,26.2,0.682,8.3,30.0,38.3,19.2,7.3,3.8,12.2,24.2,89.3,2013
12,13.0,New York Knicks,12,242.1,33.3,81.0,0.41,8.0,23.3,0.343,25.3,57.7,0.438,14.1,18.0,0.782,10.7,28.8,39.5,15.1,8.8,4.3,11.6,23.8,88.6,2013
13,14.0,Los Angeles Lakers,4,240.0,34.5,78.0,0.442,5.0,18.5,0.27,29.5,59.5,0.496,11.3,18.5,0.608,8.5,31.5,40.0,18.5,5.8,5.3,16.5,17.5,85.3,2013
14,15.0,Milwaukee Bucks,4,240.0,33.3,76.8,0.433,6.0,23.0,0.261,27.3,53.8,0.507,12.8,20.3,0.63,8.8,26.0,34.8,19.8,10.0,2.5,16.3,19.8,85.3,2013
15,16.0,Boston Celtics,6,244.2,28.5,69.0,0.413,6.8,20.7,0.331,21.7,48.3,0.448,18.5,21.5,0.86,5.2,33.8,39.0,16.8,5.5,3.0,17.3,18.8,82.3,2013
0,1.0,Houston Rockets,6,252.5,40.8,91.7,0.445,8.2,25.7,0.318,32.7,66.0,0.495,22.2,29.8,0.743,16.7,32.5,49.2,18.3,6.0,5.0,13.8,26.0,112.0,2014
1,2.0,Los Angeles Clippers,13,240.0,39.4,85.4,0.461,9.2,25.8,0.355,30.2,59.6,0.507,20.8,28.5,0.73,11.4,28.4,39.8,23.8,9.4,4.4,12.6,24.3,108.8,2014
2,3.0,Golden State Warriors,7,240.0,38.3,83.1,0.46,9.6,26.3,0.364,28.7,56.9,0.505,20.3,27.9,0.728,13.1,29.6,42.7,24.4,7.0,4.6,17.3,25.3,106.4,2014
3,4.0,San Antonio Spurs,23,241.1,39.7,80.9,0.491,8.8,21.6,0.409,30.9,59.3,0.521,18.0,23.5,0.767,9.4,32.6,42.0,22.2,8.1,3.5,12.6,19.8,106.3,2014
4,5.0,Portland Trail Blazers,11,246.8,38.4,87.7,0.437,7.9,22.8,0.347,30.5,64.9,0.469,19.6,24.6,0.797,11.7,32.5,44.2,17.5,5.9,6.0,13.8,22.5,104.3,2014
5,6.0,Oklahoma City Thunder,19,246.6,36.6,81.4,0.45,7.5,23.3,0.323,29.1,58.1,0.5,21.8,26.6,0.82,11.2,34.1,45.2,19.3,6.3,6.2,15.1,23.0,102.5,2014
6,7.0,Dallas Mavericks,7,240.0,39.1,86.7,0.451,8.4,22.4,0.376,30.7,64.3,0.478,14.4,18.9,0.765,11.7,29.0,40.7,19.1,6.6,4.1,11.4,20.3,101.1,2014
7,8.0,Miami Heat,20,240.0,35.4,72.2,0.491,9.3,23.5,0.396,26.1,48.7,0.536,17.2,22.0,0.78,6.0,28.1,34.0,18.3,7.4,3.9,12.2,20.7,97.3,2014
8,9.0,Memphis Grizzlies,7,254.3,36.7,88.1,0.417,4.4,15.3,0.29,32.3,72.9,0.443,18.9,25.9,0.729,12.9,29.9,42.7,21.7,9.0,2.4,11.1,20.9,96.7,2014
9,10.0,Toronto Raptors,7,240.0,32.7,74.1,0.441,6.6,21.0,0.313,26.1,53.1,0.492,24.1,29.0,0.833,10.1,31.6,41.7,17.7,5.6,3.0,15.3,25.9,96.1,2014
10,11.0,Brooklyn Nets,12,240.0,34.8,75.1,0.463,7.8,22.7,0.342,27.0,52.4,0.515,18.3,24.8,0.737,10.0,27.8,37.8,18.3,6.9,2.8,12.3,22.3,95.5,2014
11,12.0,Atlanta Hawks,7,240.0,30.3,78.7,0.385,11.3,32.9,0.343,19.0,45.9,0.414,20.6,24.9,0.828,9.1,30.1,39.3,16.9,6.6,4.6,13.6,20.9,92.4,2014
12,13.0,Charlotte Hornets,4,240.0,33.8,75.3,0.449,7.8,21.3,0.365,26.0,54.0,0.481,16.8,23.5,0.713,8.3,31.5,39.8,19.8,4.3,4.5,15.0,20.3,92.0,2014
13,14.0,Indiana Pacers,19,240.0,33.6,74.5,0.451,7.3,19.3,0.38,26.3,55.3,0.476,17.0,23.4,0.727,8.2,31.3,39.5,18.8,7.1,4.2,13.6,20.7,91.6,2014
14,15.0,Washington Wizards,11,242.3,34.5,79.7,0.432,5.6,16.8,0.335,28.8,62.9,0.458,15.8,22.7,0.696,11.7,33.2,44.9,19.5,7.5,5.6,12.8,22.3,90.4,2014
15,16.0,Chicago Bulls,5,245.0,33.2,78.6,0.422,6.4,19.2,0.333,26.8,59.4,0.451,17.2,22.8,0.754,12.2,29.6,41.8,20.2,5.0,4.4,13.2,22.0,90.0,2014
0,1.0,Dallas Mavericks,5,240.0,41.6,92.0,0.452,7.6,24.4,0.311,34.0,67.6,0.503,19.2,25.2,0.762,13.6,33.8,47.4,21.2,7.0,4.6,14.2,27.2,110.0,2015
1,2.0,Houston Rockets,17,240.0,37.4,83.4,0.448,9.5,27.5,0.344,27.9,55.8,0.499,24.0,36.7,0.654,10.9,34.8,45.7,21.9,8.4,5.5,15.5,23.4,108.2,2015
2,3.0,Los Angeles Clippers,14,241.8,39.5,84.8,0.466,8.4,25.4,0.329,31.1,59.4,0.525,20.4,30.6,0.667,9.6,35.0,44.6,22.5,8.6,5.9,13.1,24.8,107.8,2015
3,4.0,San Antonio Spurs,7,243.6,38.3,85.3,0.449,9.6,26.1,0.366,28.7,59.1,0.486,17.3,25.4,0.68,11.7,34.7,46.4,24.1,6.1,4.7,12.1,24.9,103.4,2015
4,5.0,Golden State Warriors,21,243.6,38.2,84.2,0.453,11.4,30.5,0.374,26.8,53.7,0.498,15.5,22.1,0.699,11.6,34.0,45.6,24.5,8.0,5.8,14.6,22.4,103.3,2015
5,6.0,Washington Wizards,10,242.5,37.3,84.5,0.441,9.4,23.3,0.403,27.9,61.2,0.456,17.1,23.7,0.722,11.6,35.6,47.2,23.1,7.1,5.3,14.5,20.0,101.1,2015
6,7.0,New Orleans Pelicans,4,246.3,38.0,84.3,0.451,6.8,21.3,0.318,31.3,63.0,0.496,18.0,22.3,0.809,10.8,31.3,42.0,23.3,7.5,5.8,13.5,23.8,100.8,2015
7,8.0,Cleveland Cavaliers,20,243.8,34.7,82.7,0.42,9.8,28.7,0.34,25.0,54.0,0.462,19.9,26.9,0.738,12.3,34.9,47.1,18.0,6.3,6.4,13.0,20.9,99.0,2015
8,9.0,Atlanta Hawks,16,243.1,36.9,85.6,0.431,9.1,28.6,0.317,27.8,56.9,0.488,15.2,19.4,0.781,9.8,33.9,43.7,23.8,8.5,4.9,12.7,19.7,98.0,2015
9,10.0,Brooklyn Nets,6,244.2,36.2,83.2,0.435,8.5,24.0,0.354,27.7,59.2,0.468,15.5,20.8,0.744,9.5,35.0,44.5,21.7,7.5,3.3,14.3,19.0,96.3,2015
10,11.0,Toronto Raptors,4,246.3,36.8,88.3,0.416,7.5,25.0,0.3,29.3,63.3,0.462,15.3,21.3,0.718,8.8,29.8,38.5,19.5,7.5,2.3,12.0,25.0,96.3,2015
11,12.0,Chicago Bulls,12,244.2,35.1,83.8,0.419,9.2,24.6,0.373,25.9,59.2,0.438,16.7,21.5,0.775,11.7,33.8,45.4,22.2,7.2,6.6,14.0,18.8,96.0,2015
12,13.0,Boston Celtics,4,240.0,34.8,82.8,0.42,5.5,21.5,0.256,29.3,61.3,0.478,19.8,25.5,0.775,10.0,30.8,40.8,20.0,5.3,3.8,13.5,26.8,94.8,2015
13,14.0,Memphis Grizzlies,11,240.0,35.7,84.1,0.425,4.4,14.0,0.312,31.4,70.1,0.447,18.9,22.7,0.832,10.5,32.9,43.5,20.4,8.6,4.1,11.0,19.4,94.7,2015
14,15.0,Portland Trail Blazers,5,240.0,33.4,83.6,0.4,9.2,26.2,0.351,24.2,57.4,0.422,17.8,21.6,0.824,10.0,34.2,44.2,16.6,3.4,5.2,11.6,20.6,93.8,2015
15,16.0,Milwaukee Bucks,6,248.3,34.2,88.2,0.388,5.5,18.2,0.303,28.7,70.0,0.41,14.7,20.8,0.704,12.2,31.5,43.7,20.3,10.8,6.7,13.2,21.2,88.5,2015
0,1.0,Golden State Warriors,24,241.0,38.9,85.6,0.455,12.8,32.4,0.393,26.2,53.2,0.492,17.1,23.3,0.735,10.5,32.7,43.2,24.3,8.0,5.5,14.0,22.0,107.7,2016
1,2.0,Oklahoma City Thunder,18,240.0,38.2,84.5,0.452,8.3,24.9,0.333,29.9,59.6,0.502,21.7,27.6,0.786,12.5,34.4,46.9,20.5,7.7,5.4,13.9,20.3,106.4,2016
2,3.0,Portland Trail Blazers,11,242.3,37.1,89.1,0.416,11.9,31.3,0.381,25.2,57.8,0.436,18.9,25.5,0.74,12.9,34.7,47.6,21.5,6.2,3.9,13.1,23.5,105.0,2016
3,4.0,Cleveland Cavaliers,21,240.0,38.3,81.8,0.469,12.3,30.2,0.406,26.0,51.5,0.506,15.8,21.8,0.725,10.7,32.6,43.3,21.2,7.8,4.2,12.5,19.6,104.8,2016
4,5.0,San Antonio Spurs,10,240.0,38.7,82.5,0.469,8.2,19.1,0.429,30.5,63.4,0.481,16.4,20.5,0.8,7.9,31.6,39.5,21.3,9.1,7.0,11.6,18.2,102.0,2016
5,6.0,Atlanta Hawks,10,242.5,36.6,84.8,0.432,10.6,31.8,0.333,26.0,53.0,0.491,16.3,20.5,0.795,8.9,35.4,44.3,22.6,7.5,7.6,14.4,20.2,100.1,2016
6,7.0,Los Angeles Clippers,6,240.0,37.2,85.0,0.437,5.7,19.5,0.291,31.5,65.5,0.481,18.3,29.3,0.625,11.3,34.8,46.2,18.2,8.5,4.7,9.7,20.5,98.3,2016
7,8.0,Miami Heat,14,245.4,36.9,80.5,0.458,6.9,19.1,0.358,30.0,61.4,0.489,16.3,21.3,0.765,9.1,35.1,44.2,16.4,5.4,5.9,13.1,21.2,96.9,2016
8,9.0,Detroit Pistons,4,240.0,36.0,75.3,0.478,8.8,23.3,0.376,27.3,52.0,0.524,14.3,22.0,0.648,7.0,30.8,37.8,21.8,5.3,3.3,10.5,19.0,95.0,2016
9,10.0,Boston Celtics,6,244.2,34.3,89.5,0.384,8.7,31.5,0.275,25.7,58.0,0.443,16.5,21.0,0.786,10.7,35.3,46.0,21.0,6.3,6.5,14.7,22.0,93.8,2016
10,11.0,Dallas Mavericks,5,240.0,35.4,81.2,0.436,6.2,21.4,0.29,29.2,59.8,0.488,16.8,24.2,0.694,9.2,25.8,35.0,20.6,6.0,2.4,11.8,24.0,93.8,2016
11,12.0,Indiana Pacers,7,240.0,33.0,74.9,0.441,8.1,21.3,0.383,24.9,53.6,0.464,19.6,23.9,0.82,9.1,30.1,39.3,18.1,7.6,5.6,14.4,22.3,93.7,2016
12,13.0,Toronto Raptors,20,243.8,34.3,81.4,0.421,6.9,23.0,0.298,27.4,58.5,0.469,18.1,24.5,0.737,10.8,29.6,40.4,15.7,7.5,3.7,13.0,21.9,93.4,2016
13,14.0,Houston Rockets,5,240.0,33.0,85.6,0.386,7.6,28.4,0.268,25.4,57.2,0.444,17.6,27.4,0.642,14.4,33.0,47.4,18.0,8.4,4.2,19.0,25.6,91.2,2016
14,15.0,Charlotte Hornets,7,240.0,31.9,80.4,0.396,5.7,18.6,0.308,26.1,61.9,0.423,20.9,24.9,0.839,7.1,29.7,36.9,13.6,5.7,3.3,9.4,17.4,90.3,2016
15,16.0,Memphis Grizzlies,4,240.0,32.0,81.3,0.394,4.8,16.0,0.297,27.3,65.3,0.418,12.3,17.5,0.7,13.8,27.3,41.0,16.5,7.8,4.0,15.5,21.5,81.0,2016
0,1.0,Golden State Warriors,17,240.0,42.9,87.0,0.494,12.7,32.9,0.386,30.2,54.1,0.559,20.7,25.4,0.815,9.3,36.5,45.8,28.2,8.7,6.1,13.6,21.8,119.3,2017
1,2.0,Cleveland Cavaliers,18,240.0,40.9,83.1,0.493,14.2,33.9,0.42,26.7,49.2,0.544,20.1,26.2,0.767,9.2,32.9,42.2,22.1,7.4,4.7,13.1,18.8,116.2,2017
2,3.0,Indiana Pacers,4,240.0,40.5,87.0,0.466,11.3,28.8,0.391,29.3,58.3,0.502,16.5,21.5,0.767,11.8,30.3,42.0,22.5,8.0,3.8,13.3,22.8,108.8,2017
3,4.0,Washington Wizards,13,241.9,40.1,87.6,0.457,8.4,26.5,0.317,31.7,61.2,0.518,19.5,24.6,0.794,11.2,31.8,43.0,22.8,7.9,6.6,13.8,23.0,108.1,2017
4,5.0,Houston Rockets,11,242.3,37.3,85.0,0.439,12.8,38.5,0.333,24.5,46.5,0.525,20.4,25.8,0.789,9.9,33.0,42.9,19.5,7.7,4.6,14.0,20.9,107.7,2017
5,6.0,San Antonio Spurs,16,243.1,40.0,86.6,0.462,8.6,24.4,0.35,31.4,62.1,0.506,18.5,23.9,0.773,12.8,31.7,44.4,21.3,7.8,4.7,12.8,18.8,107.1,2017
6,7.0,Atlanta Hawks,6,240.0,37.5,84.5,0.444,8.3,27.3,0.305,29.2,57.2,0.51,22.2,29.0,0.764,11.3,33.0,44.3,22.3,6.0,3.3,16.0,21.3,105.5,2017
7,8.0,Boston Celtics,18,241.4,38.4,84.1,0.457,12.7,34.4,0.369,25.7,49.6,0.517,15.7,20.3,0.773,9.4,28.5,37.9,26.9,7.7,4.1,13.4,20.8,105.2,2017
8,9.0,Oklahoma City Thunder,5,240.0,38.6,87.4,0.442,8.4,27.0,0.311,30.2,60.4,0.5,18.6,27.0,0.689,12.2,31.4,43.6,19.8,8.4,8.0,12.8,22.2,104.2,2017
9,10.0,Portland Trail Blazers,4,240.0,35.5,89.5,0.397,11.0,34.0,0.324,24.5,55.5,0.441,19.5,24.3,0.804,10.0,34.0,44.0,15.8,7.3,4.8,15.3,21.8,101.5,2017
10,11.0,Utah Jazz,11,240.0,35.6,78.4,0.455,9.5,25.9,0.365,26.2,52.5,0.499,17.1,23.4,0.732,6.7,32.4,39.1,19.7,7.4,3.2,12.1,21.1,97.8,2017
11,12.0,Los Angeles Clippers,7,240.0,36.4,77.0,0.473,8.1,23.4,0.348,28.3,53.6,0.528,16.7,24.0,0.696,7.7,30.1,37.9,18.4,6.3,2.4,12.1,20.3,97.7,2017
12,13.0,Toronto Raptors,10,240.0,35.3,79.5,0.444,7.8,23.5,0.332,27.5,56.0,0.491,18.3,22.5,0.813,6.8,32.5,39.3,19.6,7.4,4.4,12.9,20.9,96.7,2017
13,14.0,Chicago Bulls,6,240.0,36.3,82.5,0.44,7.0,23.5,0.298,29.3,59.0,0.497,16.8,19.8,0.849,12.5,34.2,46.7,20.0,7.2,5.2,15.3,18.3,96.5,2017
14,15.0,Memphis Grizzlies,6,244.2,34.7,77.2,0.449,9.3,24.2,0.386,25.3,53.0,0.478,17.7,20.3,0.869,7.7,27.8,35.5,18.8,5.2,2.5,11.3,22.2,96.3,2017
15,16.0,Milwaukee Bucks,6,240.0,34.8,78.2,0.446,9.0,21.7,0.415,25.8,56.5,0.457,14.5,20.8,0.696,8.2,29.8,38.0,21.2,8.2,5.0,13.3,21.3,93.2,2017
0,1.0,Golden State Warriors,21,241.2,41.2,86.0,0.48,11.2,31.4,0.357,30.0,54.6,0.55,16.8,20.4,0.822,9.1,35.9,45.0,26.0,7.9,5.8,12.9,19.7,110.4,2018
1,2.0,New Orleans Pelicans,9,240.0,42.9,89.8,0.478,9.9,27.0,0.366,33.0,62.8,0.526,14.3,18.3,0.782,7.9,37.7,45.6,26.9,8.1,5.0,14.4,19.3,110.0,2018
2,3.0,Philadelphia 76ers,10,242.5,38.7,88.5,0.437,9.9,29.3,0.338,28.8,59.2,0.486,21.5,28.3,0.76,13.4,36.1,49.5,25.8,7.8,4.1,14.6,22.8,108.8,2018
3,4.0,Toronto Raptors,10,242.5,38.9,82.3,0.473,10.4,26.7,0.39,28.5,55.6,0.513,19.1,23.9,0.799,9.4,30.7,40.1,21.8,5.7,6.1,14.0,22.6,107.3,2018
4,5.0,Washington Wizards,6,240.0,39.7,85.2,0.466,8.0,21.8,0.366,31.7,63.3,0.5,19.8,23.3,0.85,8.5,31.5,40.0,23.3,7.8,5.2,13.5,21.0,107.2,2018
5,6.0,Portland Trail Blazers,4,240.0,41.3,91.0,0.453,10.8,32.3,0.333,30.5,58.8,0.519,12.3,15.8,0.778,11.3,32.3,43.5,19.0,8.3,3.8,14.5,20.5,105.5,2018
6,7.0,Houston Rockets,17,240.0,37.2,85.3,0.436,13.4,39.8,0.337,23.8,45.5,0.522,17.2,22.2,0.772,8.8,34.2,43.0,18.8,8.1,5.5,12.1,19.1,104.9,2018
